i,x,z,recall_naive,recall_naive_sc,recall_rerank
744,-207.447,108.321,1,1,1
745,-207.469,109.278,1,1,1
746,-207.487,110.238,1,1,1
747,-207.501,111.207,1,1,1
748,-207.507,112.189,1,1,1
749,-207.504,113.174,1,1,1
750,-207.497,114.153,1,1,1
751,-207.485,115.118,1,1,1
752,-207.475,116.076,1,1,1
753,-207.467,117.04,1,1,1
754,-207.446,117.989,1,1,1
755,-207.393,118.893,1,1,1
756,-207.357,119.818,1,1,1
757,-207.31,120.729,1,0.875,1
758,-207.269,121.655,1,1,1
759,-207.232,122.581,1,1,1
760,-207.207,123.513,1,1,1
761,-207.184,124.439,1,1,1
762,-207.17,125.361,1,1,1
763,-207.159,126.275,1,1,1
764,-207.154,127.184,1,1,1
765,-207.152,128.087,1,1,1
766,-207.148,128.97,1,1,1
767,-207.152,129.833,1,1,1
768,-207.159,130.677,1,1,1
769,-207.171,131.506,1,1,1
770,-207.181,132.312,1,1,1
771,-207.192,133.099,1,0.875,1
772,-207.207,133.859,1,0.875,1
773,-207.231,134.597,1,1,1
774,-207.257,135.312,1,1,1
775,-207.286,136,1,1,1
776,-207.319,136.662,1,1,1
777,-207.358,137.293,1,0.875,1
778,-207.404,137.902,1,0.875,1
779,-207.455,138.48,1,1,1
780,-207.516,139.039,0.875,1,1
781,-207.595,139.58,0.875,0.875,1
782,-207.684,140.099,1,1,1
783,-207.793,140.624,1,1,1
784,-207.911,141.15,0.875,0.875,1
785,-208.042,141.649,0.875,0.875,1
786,-208.199,142.156,1,1,1
787,-208.374,142.629,1,1,1
788,-208.575,143.113,0.875,0.875,1
789,-208.796,143.591,1,1,1
790,-209.032,144.019,1,1,1
791,-209.297,144.469,1,1,1
792,-209.578,144.906,0.875,0.875,1
793,-209.861,145.297,1,1,1
794,-210.174,145.715,1,1,1
795,-210.509,146.123,1,1,1
796,-210.861,146.485,0.875,0.875,1
797,-211.245,146.878,1,1,1
798,-211.641,147.222,1,1,1
799,-212.069,147.598,1,1,1
800,-212.523,147.957,0.875,0.875,1
801,-212.987,148.243,1,1,1
802,-213.488,148.57,1,1,1
803,-214.017,148.877,0.875,0.875,1
804,-214.561,149.102,1,1,1
805,-215.152,149.358,1,1,1
806,-215.746,149.542,1,1,1
807,-216.375,149.752,1,1,1
808,-217.027,149.934,1,1,1
809,-217.684,150.054,0.875,0.875,1
810,-218.364,150.183,1,1,1
811,-219.053,150.269,1,1,1
812,-219.767,150.361,0.875,0.875,1
813,-220.496,150.432,0.875,0.875,1
814,-221.24,150.48,1,1,1
815,-221.993,150.525,1,1,1
816,-222.758,150.561,1,1,1
817,-223.537,150.591,0.875,0.875,1
818,-224.327,150.618,0.875,0.875,1
819,-225.125,150.644,1,1,1
820,-225.937,150.668,1,1,1
821,-226.76,150.697,1,1,1
822,-227.597,150.727,0.875,0.875,1
823,-228.444,150.763,0.875,0.875,1
824,-229.302,150.799,1,1,1
825,-230.175,150.835,1,1,1
826,-231.06,150.873,1,1,1
827,-231.961,150.913,1,1,1
828,-232.871,150.954,0.875,0.875,1
829,-233.797,150.998,1,1,1
830,-234.734,151.041,1,1,1
831,-235.686,151.084,1,1,1
832,-236.657,151.131,1,1,1
833,-237.642,151.177,0.875,0.875,1
834,-238.635,151.219,0.875,0.875,1
835,-239.645,151.255,1,1,1
836,-240.669,151.293,1,1,1
837,-241.714,151.324,1,1,1
838,-242.762,151.348,1,1,1
839,-243.823,151.364,1,1,1
840,-244.893,151.37,0.875,0.875,1
841,-245.979,151.368,0.875,0.875,1
842,-247.069,151.357,1,1,1
843,-248.153,151.341,1,1,1
844,-249.229,151.317,1,1,1
845,-250.305,151.285,1,1,1
846,-251.387,151.245,1,1,1
847,-252.47,151.198,1,1,1
848,-253.552,151.145,1,1,1
849,-254.629,151.084,1,1,1
850,-255.707,151.016,1,1,1
851,-256.782,150.94,1,1,1
852,-257.855,150.861,1,1,1
853,-258.917,150.776,1,1,1
854,-259.964,150.686,1,1,1
855,-260.99,150.596,1,1,1
856,-262.004,150.506,1,1,1
857,-263,150.421,1,1,1
858,-263.98,150.336,1,1,1
859,-264.935,150.25,1,1,1
860,-265.862,150.168,1,1,1
861,-266.767,150.088,0.875,0.875,1
862,-267.651,150.008,0.875,0.875,1
863,-268.516,149.934,0.875,0.875,1
864,-269.368,149.866,0.875,0.875,1
865,-270.215,149.805,0.875,0.875,1
866,-271.065,149.749,0.875,0.875,1
867,-271.91,149.696,0.875,0.875,1
868,-272.755,149.643,0.875,0.875,1
869,-273.597,149.594,0.875,0.875,1
870,-274.432,149.547,0.875,0.875,1
871,-275.263,149.501,0.875,0.875,1
872,-276.09,149.457,0,0,1
873,-276.918,149.42,1,1,1
874,-277.746,149.389,1,1,1
875,-278.574,149.362,1,1,1
876,-279.393,149.338,1,1,1
877,-280.211,149.318,1,1,1
878,-281.026,149.301,1,1,1
879,-281.843,149.284,1,1,1
880,-282.669,149.268,1,1,1
881,-283.496,149.256,1,1,1
882,-284.327,149.245,1,1,1
883,-285.166,149.236,1,1,1
884,-286.007,149.226,1,1,1
885,-286.851,149.216,1,1,1
886,-287.695,149.205,1,1,1
887,-288.537,149.193,1,1,1
888,-289.375,149.175,1,1,1
889,-290.207,149.156,1,1,1
890,-291.043,149.137,1,1,1
891,-291.873,149.114,1,1,1
892,-292.703,149.089,1,1,1
893,-293.534,149.063,1,1,1
894,-294.367,149.035,1,1,1
895,-295.204,149.002,1,1,1
896,-296.048,148.973,1,1,1
897,-296.9,148.947,1,1,1
898,-297.762,148.917,1,1,1
899,-298.628,148.887,1,1,1
900,-299.497,148.858,1,1,1
901,-300.373,148.828,1,1,1
902,-301.257,148.796,1,1,1
903,-302.153,148.763,1,1,1
904,-303.059,148.729,1,1,1
905,-303.973,148.696,1,1,1
906,-304.894,148.663,1,1,1
907,-305.822,148.63,1,1,1
908,-306.755,148.597,1,1,1
909,-307.699,148.565,1,1,1
910,-308.645,148.535,0.875,0.875,1
911,-309.593,148.505,1,1,1
912,-310.543,148.472,1,1,1
913,-311.494,148.442,1,1,1
914,-312.45,148.416,1,1,1
915,-313.402,148.388,1,1,1
916,-314.355,148.36,1,1,1
917,-315.304,148.334,1,1,1
918,-316.254,148.309,1,1,1
919,-317.203,148.289,0.875,0.875,1
920,-318.148,148.269,1,1,1
921,-319.087,148.246,1,1,1
922,-320.018,148.218,1,1,1
923,-320.947,148.186,1,1,1
924,-321.874,148.16,1,1,1
925,-322.801,148.133,1,1,1
926,-323.726,148.108,1,1,1
927,-324.644,148.081,0.875,0.875,1
928,-325.556,148.06,1,1,1
929,-326.469,148.039,1,1,1
930,-327.38,148.018,1,1,1
931,-328.284,147.995,1,1,1
932,-329.182,147.975,1,1,1
933,-330.085,147.944,1,1,1
934,-330.992,147.919,1,1,1
935,-331.884,147.899,1,1,1
936,-332.769,147.879,1,1,1
937,-333.631,147.868,1,1,1
938,-334.488,147.86,1,1,1
939,-335.339,147.849,1,1,1
940,-336.194,147.84,1,1,1
941,-337.055,147.831,1,1,1
942,-337.918,147.821,1,1,1
943,-338.771,147.808,1,1,1
944,-339.618,147.79,1,1,1
945,-340.462,147.771,1,1,1
946,-341.301,147.753,1,1,1
947,-342.137,147.73,1,1,1
948,-342.976,147.704,1,1,1
949,-343.813,147.672,1,1,1
950,-344.657,147.636,1,1,1
951,-345.508,147.597,1,1,1
952,-346.366,147.562,1,1,1
953,-347.23,147.534,1,1,1
954,-348.088,147.502,1,1,1
955,-348.951,147.465,1,1,1
956,-349.817,147.426,1,1,1
957,-350.695,147.387,1,1,1
958,-351.577,147.343,1,1,1
959,-352.468,147.294,1,1,1
960,-353.358,147.254,1,1,1
961,-354.248,147.211,1,1,1
962,-355.142,147.167,1,1,1
963,-356.035,147.123,1,1,1
964,-356.93,147.079,1,1,1
965,-357.82,147.031,1,1,1
966,-358.706,146.988,1,1,1
967,-359.595,146.948,1,1,1
968,-360.484,146.911,1,1,1
969,-361.365,146.869,1,1,1
970,-362.242,146.827,1,1,1
971,-363.119,146.785,1,1,1
972,-363.999,146.747,1,1,1
973,-364.873,146.711,1,1,1
974,-365.737,146.678,1,1,1
975,-366.592,146.651,1,1,1
976,-367.44,146.627,1,1,1
977,-368.278,146.606,1,1,1
978,-369.103,146.586,1,1,1
979,-369.914,146.571,1,1,1
980,-370.711,146.556,1,1,1
981,-371.499,146.553,1,1,1
982,-372.267,146.555,1,1,1
983,-373.012,146.558,1,1,1
984,-373.734,146.569,1,1,1
985,-374.432,146.595,1,1,1
986,-375.112,146.639,1,1,1
987,-375.766,146.688,1,1,1
988,-376.398,146.755,1,1,1
989,-377.007,146.837,1,1,1
990,-377.588,146.923,1,1,1
991,-378.157,147.029,1,1,1
992,-378.7,147.133,1,1,1
993,-379.228,147.254,1,1,1
994,-379.725,147.37,1,1,1
995,-380.212,147.516,1,1,1
996,-380.68,147.681,1,1,1
997,-381.119,147.84,1,1,1
998,-381.566,148.05,1,1,1
999,-381.984,148.241,1,1,1
1000,-382.411,148.478,1,1,1
1001,-382.797,148.694,1,1,1
1002,-383.189,148.967,1,1,1
1003,-383.562,149.258,1,1,1
1004,-383.903,149.526,1,1,1
1005,-384.261,149.833,1,1,1
1006,-384.594,150.112,1,1,1
1007,-384.936,150.45,1,1,1
1008,-385.262,150.823,1,1,1
1009,-385.556,151.195,1,1,1
1010,-385.882,151.627,1,1,1
1011,-386.19,152.027,1,1,1
1012,-386.522,152.5,1,1,1
1013,-386.832,153.014,1,1,1
1014,-387.088,153.508,1,1,1
1015,-387.356,154.084,1,1,1
1016,-387.575,154.629,1,1,1
1017,-387.803,155.255,1,1,1
1018,-388.005,155.904,1,1,1
1019,-388.165,156.536,1,1,1
1020,-388.328,157.228,1,1,1
1021,-388.457,157.913,1,1,1
1022,-388.582,158.644,1,1,1
1023,-388.69,159.391,1,1,1
1024,-388.775,160.145,1,1,1
1025,-388.853,160.929,1,1,1
1026,-388.914,161.727,1,1,1
1027,-388.964,162.536,1,1,1
1028,-389.002,163.37,1,1,1
1029,-389.034,164.224,1,1,1
1030,-389.062,165.099,1,1,1
1031,-389.087,165.991,1,1,1
1032,-389.108,166.899,1,1,1
1033,-389.128,167.821,1,1,1
1034,-389.15,168.755,1,1,1
1035,-389.177,169.703,1,1,1
1036,-389.203,170.658,1,1,1
1037,-389.228,171.626,1,1,1
1038,-389.249,172.603,1,1,1
1039,-389.265,173.589,1,1,1
1040,-389.282,174.575,1,1,1
1041,-389.295,175.566,1,1,1
1042,-389.308,176.552,1,1,1
1043,-389.321,177.536,1,1,1
1044,-389.34,178.519,1,1,1
1045,-389.361,179.503,1,1,1
1046,-389.386,180.487,1,1,1
1047,-389.408,181.466,1,1,1
1048,-389.432,182.443,1,1,1
1049,-389.456,183.421,1,1,1
1050,-389.477,184.395,1,1,1
1051,-389.497,185.369,1,1,1
1052,-389.515,186.338,1,1,1
1053,-389.534,187.304,1,1,1
1054,-389.555,188.263,1,1,1
1055,-389.577,189.212,1,1,1
1056,-389.596,190.151,1,1,1
1057,-389.615,191.075,1,1,1
1058,-389.635,191.982,1,1,1
1059,-389.65,192.868,1,1,1
1060,-389.665,193.73,1,1,1
1061,-389.678,194.565,1,1,1
1062,-389.689,195.381,1,1,1
1063,-389.697,196.182,1,1,1
1064,-389.704,196.966,1,1,1
1065,-389.707,197.729,1,1,1
1066,-389.696,198.464,1,1,1
1067,-389.674,199.177,1,1,1
1068,-389.637,199.881,1,1,1
1069,-389.578,200.561,1,1,1
1070,-389.508,201.244,1,1,1
1071,-389.406,201.894,1,1,1
1072,-389.293,202.559,1,1,1
1073,-389.133,203.175,1,1,1
1074,-388.964,203.825,1,1,1
1075,-388.765,204.467,1,1,1
1076,-388.501,205.035,1,1,1
1077,-388.238,205.642,1,1,1
1078,-387.916,206.175,1,1,1
1079,-387.599,206.749,1,1,1
1080,-387.226,207.247,1,1,1
1081,-386.853,207.779,1,1,1
1082,-386.446,208.294,1,1,1
1083,-385.985,208.725,1,1,1
1084,-385.525,209.2,1,1,1
1085,-385.007,209.592,1,1,1
1086,-384.488,210.025,1,1,1
1087,-383.944,210.44,1,1,1
1088,-383.353,210.773,1,1,1
1089,-382.767,211.134,1,1,1
1090,-382.136,211.426,1,1,1
1091,-381.504,211.734,1,1,1
1092,-380.848,212.024,1,1,1
1093,-380.157,212.261,1,1,1
1094,-379.466,212.512,1,1,1
1095,-378.741,212.711,1,1,1
1096,-378.011,212.913,1,1,1
1097,-377.253,213.098,1,1,1
1098,-376.473,213.257,1,1,1
1099,-375.676,213.415,1,1,1
1100,-374.868,213.558,1,1,1
1101,-374.039,213.683,1,1,1
1102,-373.197,213.808,1,1,1
1103,-372.335,213.919,1,1,1
1104,-371.459,214.025,1,1,1
1105,-370.564,214.126,1,1,1
1106,-369.654,214.217,1,1,1
1107,-368.731,214.304,1,1,1
1108,-367.799,214.385,1,1,1
1109,-366.858,214.468,1,1,1
1110,-365.907,214.548,1,1,1
1111,-364.941,214.626,1,1,1
1112,-363.967,214.701,1,1,1
1113,-362.986,214.775,1,1,1
1114,-361.998,214.847,1,1,1
1115,-361.003,214.918,1,1,1
1116,-360,214.982,1,1,1
1117,-358.991,215.04,1,1,1
1118,-357.972,215.095,1,1,1
1119,-356.947,215.144,1,1,1
1120,-355.916,215.19,1,1,1
1121,-354.881,215.232,1,1,1
1122,-353.845,215.269,1,1,1
1123,-352.806,215.299,1,1,1
1124,-351.765,215.323,1,1,1
1125,-350.728,215.344,1,1,1
1126,-349.692,215.363,1,1,1
1127,-348.656,215.38,1,1,1
1128,-347.622,215.397,1,1,1
1129,-346.585,215.412,1,1,1
1130,-345.545,215.427,1,1,1
1131,-344.504,215.436,1,1,1
1132,-343.467,215.442,1,1,1
1133,-342.437,215.44,1,1,1
1134,-341.404,215.431,1,1,1
1135,-340.37,215.421,1,1,1
1136,-339.336,215.404,1,1,1
1137,-338.307,215.375,1,1,1
1138,-337.277,215.339,1,1,1
1139,-336.251,215.301,1,1,1
1140,-335.223,215.258,1,1,1
1141,-334.204,215.207,1,1,1
1142,-333.191,215.15,1,1,1
1143,-332.177,215.091,1,1,1
1144,-331.16,215.036,1,1,1
1145,-330.134,214.978,1,1,1
1146,-329.114,214.919,1,1,1
1147,-328.103,214.865,1,1,1
1148,-327.093,214.808,1,1,1
1149,-326.083,214.755,1,1,1
1150,-325.07,214.708,1,1,1
1151,-324.055,214.672,1,1,1
1152,-323.036,214.645,1,1,1
1153,-322.02,214.622,1,1,1
1154,-321.009,214.604,1,1,1
1155,-319.998,214.595,1,1,1
1156,-318.979,214.591,1,1,1
1157,-317.962,214.597,1,1,1
1158,-316.95,214.613,1,1,1
1159,-315.933,214.636,1,1,1
1160,-314.916,214.666,1,1,1
1161,-313.895,214.702,1,1,1
1162,-312.874,214.748,1,1,1
1163,-311.856,214.798,1,1,1
1164,-310.834,214.852,1,1,1
1165,-309.815,214.908,1,1,1
1166,-308.795,214.964,1,1,1
1167,-307.769,215.022,1,1,1
1168,-306.739,215.083,1,1,1
1169,-305.709,215.145,1,1,1
1170,-304.682,215.21,1,1,1
1171,-303.658,215.274,1,1,1
1172,-302.636,215.339,1,1,1
1173,-301.619,215.403,1,1,1
1174,-300.596,215.468,1,1,1
1175,-299.578,215.536,1,1,1
1176,-298.564,215.602,1,1,1
1177,-297.55,215.664,1,1,1
1178,-296.536,215.721,1,1,1
1179,-295.524,215.774,1,1,1
1180,-294.518,215.825,1,1,1
1181,-293.519,215.875,1,1,1
1182,-292.524,215.926,1,1,1
1183,-291.536,215.979,1,1,1
1184,-290.545,216.03,1,1,1
1185,-289.569,216.08,1,1,1
1186,-288.609,216.126,1,1,1
1187,-287.649,216.166,1,1,1
1188,-286.686,216.208,1,1,1
1189,-285.733,216.249,1,1,1
1190,-284.784,216.286,1,1,1
1191,-283.844,216.321,1,1,1
1192,-282.911,216.353,1,1,1
1193,-281.989,216.385,1,1,1
1194,-281.075,216.415,1,1,1
1195,-280.174,216.442,1,1,1
1196,-279.279,216.464,1,1,1
1197,-278.385,216.482,1,1,1
1198,-277.501,216.498,1,1,1
1199,-276.621,216.512,1,1,1
1200,-275.75,216.525,1,1,1
1201,-274.887,216.537,1,1,1
1202,-274.039,216.549,1,1,1
1203,-273.211,216.564,1,1,1
1204,-272.394,216.575,1,1,1
1205,-271.583,216.586,1,1,1
1206,-270.787,216.597,1,1,1
1207,-269.998,216.608,1,1,1
1208,-269.22,216.616,1,1,1
1209,-268.452,216.627,1,1,1
1210,-267.695,216.641,1,1,1
1211,-266.948,216.655,1,1,1
1212,-266.21,216.67,1,1,1
1213,-265.483,216.684,1,1,1
1214,-264.767,216.699,1,1,1
1215,-264.058,216.715,1,1,1
1216,-263.356,216.732,1,1,1
1217,-262.66,216.745,1,1,1
1218,-261.978,216.759,1,1,1
1219,-261.309,216.774,1,1,1
1220,-260.652,216.79,1,1,1
1221,-260.009,216.805,1,1,1
1222,-259.369,216.818,1,1,1
1223,-258.738,216.832,1,1,1
1224,-258.118,216.847,1,1,1
1225,-257.51,216.861,1,1,1
1226,-256.913,216.876,1,1,1
1227,-256.324,216.892,1,1,1
1228,-255.74,216.907,1,1,1
1229,-255.162,216.922,1,1,1
1230,-254.592,216.937,1,1,1
1231,-254.027,216.95,1,1,1
1232,-253.47,216.96,1,1,1
1233,-252.914,216.969,1,1,1
1234,-252.36,216.98,1,1,1
1235,-251.811,216.991,1,1,1
1236,-251.262,217.002,1,1,1
1237,-250.712,217.007,1,1,1
1238,-250.166,217.018,1,1,1
1239,-249.623,217.031,1,1,1
1240,-249.083,217.045,0.875,1,1
1241,-248.541,217.06,1,1,1
1242,-248,217.075,1,1,1
1243,-247.463,217.09,1,1,1
1244,-246.927,217.107,1,1,1
1245,-246.395,217.124,1,1,1
1246,-245.863,217.142,1,1,1
1247,-245.33,217.159,1,1,1
1248,-244.798,217.178,1,1,1
1249,-244.276,217.196,1,1,1
1250,-243.754,217.218,1,1,1
1251,-243.238,217.242,1,1,1
1252,-242.723,217.265,1,1,1
1253,-242.21,217.283,1,1,1
1254,-241.698,217.301,1,1,1
1255,-241.185,217.324,1,1,1
1256,-240.67,217.352,1,1,1
1257,-240.16,217.38,1,1,1
1258,-239.647,217.403,1,1,1
1259,-239.133,217.424,1,1,1
1260,-238.624,217.447,1,1,1
1261,-238.116,217.474,1,1,1
1262,-237.61,217.497,1,1,1
1263,-237.098,217.518,1,1,1
1264,-236.589,217.537,1,1,1
1265,-236.082,217.557,1,1,1
1266,-235.569,217.578,1,1,1
1267,-235.053,217.598,1,1,1
1268,-234.534,217.615,1,1,1
1269,-234.014,217.632,1,1,1
1270,-233.487,217.649,1,1,1
1271,-232.959,217.662,1,1,1
1272,-232.429,217.675,1,1,1
1273,-231.89,217.687,1,1,1
1274,-231.364,217.699,1,1,1
1275,-230.825,217.709,1,1,1
1276,-230.281,217.715,1,1,1
1277,-229.75,217.722,1,1,1
1278,-229.214,217.727,1,1,1
1279,-228.681,217.732,1,1,1
1280,-228.15,217.737,1,1,1
1281,-227.62,217.743,1,1,1
1282,-227.092,217.749,1,1,1
1283,-226.566,217.752,1,1,1
1284,-226.039,217.749,1,1,1
1285,-225.515,217.743,1,1,1
1286,-224.994,217.734,1,1,1
1287,-224.475,217.721,1,1,1
1288,-223.958,217.705,1,1,1
1289,-223.444,217.678,1,1,1
1290,-222.944,217.646,1,1,1
1291,-222.456,217.605,1,1,1
1292,-221.98,217.551,1,1,1
1293,-221.518,217.498,1,1,1
1294,-221.066,217.427,1,1,1
1295,-220.627,217.355,1,1,1
1296,-220.196,217.264,1,1,1
1297,-219.785,217.176,1,1,1
1298,-219.394,217.082,1,1,1
1299,-219.015,216.979,1,1,1
1300,-218.662,216.883,1,1,1
1301,-218.323,216.775,1,1,1
1302,-218.001,216.671,1,1,1
1303,-217.686,216.564,1,1,1
1304,-217.375,216.439,1,1,1
1305,-217.074,216.316,1,1,1
1306,-216.78,216.168,1,1,1
1307,-216.498,216.028,1,1,1
1308,-216.225,215.882,1,1,1
1309,-215.956,215.709,1,1,1
1310,-215.704,215.548,1,1,1
1311,-215.454,215.358,1,1,1
1312,-215.222,215.187,1,1,1
1313,-214.986,214.976,1,1,1
1314,-214.757,214.783,1,1,1
1315,-214.529,214.576,1,1,1
1316,-214.295,214.309,1,1,1
1317,-214.077,214.066,1,1,1
1318,-213.86,213.752,1,1,1
1319,-213.658,213.474,1,1,1
1320,-213.46,213.183,1,1,1
1321,-213.256,212.819,1,1,1
1322,-213.078,212.493,1,1,1
1323,-212.907,212.086,1,1,1
1324,-212.754,211.715,1,1,1
1325,-212.592,211.278,1,1,1
1326,-212.452,210.871,1,1,1
1327,-212.328,210.434,1,1,1
1328,-212.215,209.94,1,1,1
1329,-212.114,209.457,1,1,1
1330,-212.012,208.929,1,1,1
1331,-211.927,208.397,1,1,1
1332,-211.858,207.837,1,1,1
1333,-211.803,207.24,1,1,1
1334,-211.769,206.644,1,1,1
1335,-211.742,206.028,1,1,1
1336,-211.727,205.381,1,1,1
1337,-211.727,204.72,1,1,1
1338,-211.736,204.034,1,1,1
1339,-211.749,203.336,1,1,1
1340,-211.76,202.615,1,1,1
1341,-211.767,201.873,1,1,1
1342,-211.775,201.111,1,1,1
1343,-211.784,200.331,1,1,1
1344,-211.796,199.534,1,1,1
1345,-211.798,198.717,1,1,1
1346,-211.796,197.883,1,1,1
1347,-211.787,197.027,1,1,1
1348,-211.778,196.159,1,1,1
1349,-211.773,195.273,1,1,1
1350,-211.76,194.374,1,1,1
1351,-211.741,193.467,1,1,1
1352,-211.722,192.556,1,1,1
1353,-211.698,191.634,0.75,0.75,1
1354,-211.678,190.7,0.875,0.875,1
1355,-211.649,189.759,0.75,0.75,1
1356,-211.627,188.816,0.875,0.875,1
1357,-211.599,187.874,0.875,0.875,1
1358,-211.569,186.932,1,1,1
1359,-211.537,185.992,1,1,1
1360,-211.506,185.052,1,1,1
1361,-211.475,184.114,0.875,0.875,1
1362,-211.444,183.173,0.875,0.875,1
1363,-211.42,182.232,0.875,0.875,1
1364,-211.391,181.299,0.875,0.875,1
1365,-211.363,180.374,0.875,0.875,1
1366,-211.333,179.451,0.875,0.875,1
1367,-211.298,178.527,1,1,1
1368,-211.265,177.6,1,1,1
1369,-211.234,176.675,0.875,0.875,1
1370,-211.202,175.754,0.875,0.875,1
1371,-211.172,174.835,0.875,0.875,1
1372,-211.14,173.919,0.875,0.875,1
1373,-211.107,173.019,0.875,0.875,1
1374,-211.068,172.132,0.875,0.875,1
1375,-211.028,171.26,0.875,0.875,1
1376,-210.986,170.397,0.875,0.875,1
1377,-210.942,169.548,0.875,0.875,1
1378,-210.893,168.713,0.875,0.875,1
1379,-210.846,167.901,0.875,0.875,1
1380,-210.808,167.116,0.875,0.875,1
1381,-210.772,166.355,0.875,0.875,1
1382,-210.727,165.612,0.875,0.875,1
1383,-210.678,164.891,0.875,0.875,1
1384,-210.631,164.193,0.875,0.875,1
1385,-210.583,163.507,0.75,0.75,1
1386,-210.524,162.832,0.875,0.875,1
1387,-210.469,162.168,0.875,0.875,1
1388,-210.418,161.515,0.875,0.875,1
1389,-210.369,160.884,0.75,0.75,1
1390,-210.321,160.275,0.75,0.75,1
1391,-210.275,159.694,0.875,0.875,1
1392,-210.243,159.141,0.875,0.875,1
1393,-210.218,158.618,0.75,0.75,1
1394,-210.2,158.129,0.75,0.75,1
1395,-210.18,157.655,0.75,0.75,1
1396,-210.159,157.19,0.875,0.875,1
1397,-210.136,156.725,0.875,0.875,1
1398,-210.12,156.263,0.75,0.75,1
1399,-210.102,155.802,0.75,0.75,1
1400,-210.081,155.345,0.75,0.75,1
1401,-210.06,154.893,0.75,0.75,1
1402,-210.037,154.446,0.75,0.75,1
1403,-210.008,154.007,0.75,0.75,1
1404,-209.979,153.571,0.75,0.75,1
1405,-209.95,153.14,0.625,0.625,1
1406,-209.921,152.709,0.75,0.75,1
1407,-209.892,152.273,0.75,0.75,1
1408,-209.856,151.825,0.625,0.625,1
1409,-209.813,151.369,0.75,0.75,1
1410,-209.767,150.9,0.625,0.625,1
1411,-209.721,150.424,0.625,0.625,1
1412,-209.675,149.942,0.625,0.625,1
1413,-209.618,149.454,0.625,0.625,1
1414,-209.552,148.953,0.625,0.625,1
1415,-209.477,148.439,0.5,0.5,1
1416,-209.402,147.912,0.625,0.625,1
1417,-209.326,147.371,0.625,0.625,1
1418,-209.252,146.816,0.5,0.5,1
1419,-209.174,146.248,0.5,0.5,1
1420,-209.096,145.666,0.5,0.5,1
1421,-209.017,145.068,0.5,0.5,1
1422,-208.939,144.453,0.5,0.5,1
1423,-208.861,143.819,0.5,0.5,1
1424,-208.787,143.164,0.5,0.5,1
1425,-208.715,142.497,0.625,0.625,1
1426,-208.637,141.813,0.625,0.625,1
1427,-208.565,141.117,0.75,0.75,1
1428,-208.504,140.403,0.625,0.625,1
1429,-208.455,139.671,0.75,0.75,1
1430,-208.415,138.917,0.75,0.75,1
1431,-208.393,138.151,0.875,0.875,1
1432,-208.379,137.369,0.875,0.875,1
1433,-208.377,136.57,1,1,1
1434,-208.39,135.751,1,0.875,1
1435,-208.408,134.912,1,1,1
1436,-208.429,134.057,1,1,1
1437,-208.458,133.19,1,1,1
1438,-208.486,132.308,1,1,1
1439,-208.519,131.413,1,1,1
1440,-208.555,130.504,1,0.875,1
1441,-208.595,129.579,1,1,1
1442,-208.638,128.651,1,1,1
1443,-208.68,127.709,1,1,1
1444,-208.722,126.753,1,1,1
1445,-208.763,125.778,1,1,1
1446,-208.808,124.788,1,1,1
1447,-208.853,123.792,1,1,1
1448,-208.893,122.791,1,1,1
1449,-208.928,121.786,1,1,1
1450,-208.952,120.777,1,0.875,1
1451,-208.975,119.773,1,1,1
1452,-208.986,118.771,1,1,1
1453,-209.003,117.769,1,1,1
1454,-209.01,116.76,1,1,1
1455,-209.011,115.754,1,1,1
1456,-208.992,114.749,1,1,1
1457,-208.974,113.752,1,1,1
1458,-208.944,112.762,1,1,1
1459,-208.909,111.78,1,1,1
1460,-208.877,110.793,1,1,1
1461,-208.837,109.809,1,1,1
1462,-208.797,108.828,1,1,1
1463,-208.754,107.863,1,1,1
1464,-208.711,106.914,1,1,1
1465,-208.674,105.975,1,1,1
1466,-208.641,105.061,1,1,1
1467,-208.613,104.165,1,1,1
1468,-208.584,103.291,1,1,1
1469,-208.555,102.438,1,1,1
1470,-208.524,101.613,1,1,1
1471,-208.486,100.811,1,1,1
1472,-208.449,100.038,1,1,1
1473,-208.412,99.2919,1,1,1
1474,-208.373,98.5755,1,1,1
1475,-208.335,97.8887,1,1,1
1476,-208.304,97.2314,1,1,1
1477,-208.28,96.6038,1,1,1
1478,-208.259,96.009,1,1,1
1479,-208.24,95.4414,1,1,1
1480,-208.225,94.9068,1,1,1
1481,-208.205,94.4018,1,1,1
1482,-208.187,93.929,1,1,1
1483,-208.173,93.4787,1,1,1
1484,-208.172,93.0452,1,1,1
1485,-208.169,92.6201,1,1,1
1486,-208.159,92.1986,1,1,1
1487,-208.135,91.7793,1,1,1
1488,-208.111,91.3591,1,1,1
1489,-208.102,90.9401,1,1,1
1490,-208.104,90.5214,1,1,1
1491,-208.104,90.1081,1,1,1
1492,-208.095,89.7019,1,1,1
1493,-208.079,89.2983,1,1,1
1494,-208.057,88.8991,1,1,1
1495,-208.038,88.4975,1,1,1
1496,-208.023,88.094,1,1,1
1497,-207.99,87.6862,1,1,1
1498,-207.951,87.2713,1,1,1
1499,-207.917,86.851,1,1,1
1500,-207.887,86.4248,1,1,1
1501,-207.851,85.9899,1,1,1
1502,-207.806,85.552,1,1,1
1503,-207.75,85.1065,1,1,1
1504,-207.69,84.6465,1,1,1
1505,-207.632,84.1702,1,1,1
1506,-207.573,83.6794,1,1,1
